# File written by the predict_spectrum.py script.
# frequency (cm^-1)	Intensity
7.06503e+02	8.71780e-02
7.07204e+02	8.75422e-02
7.07904e+02	8.79088e-02
7.08604e+02	8.82777e-02
7.09305e+02	8.86491e-02
7.10005e+02	8.90228e-02
7.10705e+02	8.93989e-02
7.11406e+02	8.97774e-02
7.12106e+02	9.01584e-02
7.12806e+02	9.05419e-02
7.13507e+02	9.09279e-02
7.14207e+02	9.13164e-02
7.14907e+02	9.17075e-02
7.15608e+02	9.21011e-02
7.16308e+02	9.24973e-02
7.17009e+02	9.28961e-02
7.17709e+02	9.32976e-02
7.18409e+02	9.37017e-02
7.19110e+02	9.41085e-02
7.19810e+02	9.45180e-02
7.20510e+02	9.49303e-02
7.21211e+02	9.53453e-02
7.21911e+02	9.57631e-02
7.22611e+02	9.61837e-02
7.23312e+02	9.66071e-02
7.24012e+02	9.70334e-02
7.24712e+02	9.74626e-02
7.25413e+02	9.78946e-02
7.26113e+02	9.83297e-02
7.26813e+02	9.87676e-02
7.27514e+02	9.92086e-02
7.28214e+02	9.96526e-02
7.28914e+02	1.00100e-01
7.29615e+02	1.00550e-01
7.30315e+02	1.01003e-01
7.31016e+02	1.01459e-01
7.31716e+02	1.01919e-01
7.32416e+02	1.02382e-01
7.33117e+02	1.02848e-01
7.33817e+02	1.03317e-01
7.34517e+02	1.03789e-01
7.35218e+02	1.04265e-01
7.35918e+02	1.04744e-01
7.36618e+02	1.05227e-01
7.37319e+02	1.05713e-01
7.38019e+02	1.06202e-01
7.38719e+02	1.06695e-01
7.39420e+02	1.07191e-01
7.40120e+02	1.07691e-01
7.40820e+02	1.08194e-01
7.41521e+02	1.08702e-01
7.42221e+02	1.09212e-01
7.42921e+02	1.09727e-01
7.43622e+02	1.10245e-01
7.44322e+02	1.10767e-01
7.45023e+02	1.11292e-01
7.45723e+02	1.11822e-01
7.46423e+02	1.12355e-01
7.47124e+02	1.12893e-01
7.47824e+02	1.13434e-01
7.48524e+02	1.13979e-01
7.49225e+02	1.14528e-01
7.49925e+02	1.15081e-01
7.50625e+02	1.15639e-01
7.51326e+02	1.16200e-01
7.52026e+02	1.16766e-01
7.52726e+02	1.17336e-01
7.53427e+02	1.17910e-01
7.54127e+02	1.18489e-01
7.54827e+02	1.19072e-01
7.55528e+02	1.19659e-01
7.56228e+02	1.20251e-01
7.56928e+02	1.20847e-01
7.57629e+02	1.21448e-01
7.58329e+02	1.22053e-01
7.59030e+02	1.22663e-01
7.59730e+02	1.23278e-01
7.60430e+02	1.23897e-01
7.61131e+02	1.24521e-01
7.61831e+02	1.25150e-01
7.62531e+02	1.25784e-01
7.63232e+02	1.26423e-01
7.63932e+02	1.27067e-01
7.64632e+02	1.27715e-01
7.65333e+02	1.28369e-01
7.66033e+02	1.29028e-01
7.66733e+02	1.29693e-01
7.67434e+02	1.30362e-01
7.68134e+02	1.31037e-01
7.68834e+02	1.31717e-01
7.69535e+02	1.32403e-01
7.70235e+02	1.33094e-01
7.70935e+02	1.33790e-01
7.71636e+02	1.34492e-01
7.72336e+02	1.35200e-01
7.73037e+02	1.35914e-01
7.73737e+02	1.36633e-01
7.74437e+02	1.37358e-01
7.75138e+02	1.38089e-01
7.75838e+02	1.38827e-01
7.76538e+02	1.39570e-01
7.77239e+02	1.40319e-01
7.77939e+02	1.41074e-01
7.78639e+02	1.41836e-01
7.79340e+02	1.42604e-01
7.80040e+02	1.43378e-01
7.80740e+02	1.44159e-01
7.81441e+02	1.44947e-01
7.82141e+02	1.45741e-01
7.82841e+02	1.46541e-01
7.83542e+02	1.47349e-01
7.84242e+02	1.48163e-01
7.84942e+02	1.48984e-01
7.85643e+02	1.49812e-01
7.86343e+02	1.50647e-01
7.87044e+02	1.51490e-01
7.87744e+02	1.52339e-01
7.88444e+02	1.53196e-01
7.89145e+02	1.54061e-01
7.89845e+02	1.54933e-01
7.90545e+02	1.55812e-01
7.91246e+02	1.56699e-01
7.91946e+02	1.57594e-01
7.92646e+02	1.58497e-01
7.93347e+02	1.59407e-01
7.94047e+02	1.60326e-01
7.94747e+02	1.61253e-01
7.95448e+02	1.62188e-01
7.96148e+02	1.63131e-01
7.96848e+02	1.64083e-01
7.97549e+02	1.65043e-01
7.98249e+02	1.66012e-01
7.98949e+02	1.66990e-01
7.99650e+02	1.67977e-01
8.00350e+02	1.68972e-01
8.01051e+02	1.69977e-01
8.01751e+02	1.70990e-01
8.02451e+02	1.72013e-01
8.03152e+02	1.73046e-01
8.03852e+02	1.74088e-01
8.04552e+02	1.75140e-01
8.05253e+02	1.76201e-01
8.05953e+02	1.77272e-01
8.06653e+02	1.78353e-01
8.07354e+02	1.79445e-01
8.08054e+02	1.80547e-01
8.08754e+02	1.81659e-01
8.09455e+02	1.82781e-01
8.10155e+02	1.83915e-01
8.10855e+02	1.85059e-01
8.11556e+02	1.86214e-01
8.12256e+02	1.87380e-01
8.12956e+02	1.88557e-01
8.13657e+02	1.89746e-01
8.14357e+02	1.90946e-01
8.15058e+02	1.92158e-01
8.15758e+02	1.93381e-01
8.16458e+02	1.94617e-01
8.17159e+02	1.95865e-01
8.17859e+02	1.97125e-01
8.18559e+02	1.98398e-01
8.19260e+02	1.99683e-01
8.19960e+02	2.00981e-01
8.20660e+02	2.02292e-01
8.21361e+02	2.03616e-01
8.22061e+02	2.04953e-01
8.22761e+02	2.06304e-01
8.23462e+02	2.07669e-01
8.24162e+02	2.09047e-01
8.24862e+02	2.10440e-01
8.25563e+02	2.11847e-01
8.26263e+02	2.13268e-01
8.26963e+02	2.14704e-01
8.27664e+02	2.16154e-01
8.28364e+02	2.17620e-01
8.29065e+02	2.19101e-01
8.29765e+02	2.20598e-01
8.30465e+02	2.22110e-01
8.31166e+02	2.23639e-01
8.31866e+02	2.25183e-01
8.32566e+02	2.26744e-01
8.33267e+02	2.28321e-01
8.33967e+02	2.29916e-01
8.34667e+02	2.31527e-01
8.35368e+02	2.33156e-01
8.36068e+02	2.34802e-01
8.36768e+02	2.36467e-01
8.37469e+02	2.38149e-01
8.38169e+02	2.39850e-01
8.38869e+02	2.41569e-01
8.39570e+02	2.43308e-01
8.40270e+02	2.45065e-01
8.40970e+02	2.46842e-01
8.41671e+02	2.48639e-01
8.42371e+02	2.50457e-01
8.43072e+02	2.52294e-01
8.43772e+02	2.54152e-01
8.44472e+02	2.56032e-01
8.45173e+02	2.57932e-01
8.45873e+02	2.59854e-01
8.46573e+02	2.61799e-01
8.47274e+02	2.63766e-01
8.47974e+02	2.65755e-01
8.48674e+02	2.67767e-01
8.49375e+02	2.69803e-01
8.50075e+02	2.71863e-01
8.50775e+02	2.73947e-01
8.51476e+02	2.76055e-01
8.52176e+02	2.78188e-01
8.52876e+02	2.80347e-01
8.53577e+02	2.82532e-01
8.54277e+02	2.84742e-01
8.54977e+02	2.86979e-01
8.55678e+02	2.89243e-01
8.56378e+02	2.91535e-01
8.57079e+02	2.93855e-01
8.57779e+02	2.96202e-01
8.58479e+02	2.98579e-01
8.59180e+02	3.00985e-01
8.59880e+02	3.03421e-01
8.60580e+02	3.05887e-01
8.61281e+02	3.08384e-01
8.61981e+02	3.10912e-01
8.62681e+02	3.13472e-01
8.63382e+02	3.16065e-01
8.64082e+02	3.18690e-01
8.64782e+02	3.21349e-01
8.65483e+02	3.24042e-01
8.66183e+02	3.26770e-01
8.66883e+02	3.29533e-01
8.67584e+02	3.32332e-01
8.68284e+02	3.35167e-01
8.68984e+02	3.38040e-01
8.69685e+02	3.40950e-01
8.70385e+02	3.43899e-01
8.71086e+02	3.46887e-01
8.71786e+02	3.49915e-01
8.72486e+02	3.52983e-01
8.73187e+02	3.56093e-01
8.73887e+02	3.59245e-01
8.74587e+02	3.62440e-01
8.75288e+02	3.65679e-01
8.75988e+02	3.68961e-01
8.76688e+02	3.72290e-01
8.77389e+02	3.75664e-01
8.78089e+02	3.79085e-01
8.78789e+02	3.82554e-01
8.79490e+02	3.86072e-01
8.80190e+02	3.89640e-01
8.80890e+02	3.93258e-01
8.81591e+02	3.96928e-01
8.82291e+02	4.00650e-01
8.82991e+02	4.04426e-01
8.83692e+02	4.08257e-01
8.84392e+02	4.12143e-01
8.85093e+02	4.16086e-01
8.85793e+02	4.20088e-01
8.86493e+02	4.24148e-01
8.87194e+02	4.28268e-01
8.87894e+02	4.32450e-01
8.88594e+02	4.36695e-01
8.89295e+02	4.41003e-01
8.89995e+02	4.45377e-01
8.90695e+02	4.49817e-01
8.91396e+02	4.54326e-01
8.92096e+02	4.58903e-01
8.92796e+02	4.63552e-01
8.93497e+02	4.68272e-01
8.94197e+02	4.73067e-01
8.94897e+02	4.77937e-01
8.95598e+02	4.82884e-01
8.96298e+02	4.87909e-01
8.96998e+02	4.93015e-01
8.97699e+02	4.98202e-01
8.98399e+02	5.03473e-01
8.99100e+02	5.08830e-01
8.99800e+02	5.14275e-01
9.00500e+02	5.19808e-01
9.01201e+02	5.25433e-01
9.01901e+02	5.31152e-01
9.02601e+02	5.36966e-01
9.03302e+02	5.42877e-01
9.04002e+02	5.48888e-01
9.04702e+02	5.55002e-01
9.05403e+02	5.61220e-01
9.06103e+02	5.67544e-01
9.06803e+02	5.73978e-01
9.07504e+02	5.80524e-01
9.08204e+02	5.87184e-01
9.08904e+02	5.93961e-01
9.09605e+02	6.00859e-01
9.10305e+02	6.07879e-01
9.11006e+02	6.15025e-01
9.11706e+02	6.22299e-01
9.12406e+02	6.29705e-01
9.13107e+02	6.37247e-01
9.13807e+02	6.44927e-01
9.14507e+02	6.52749e-01
9.15208e+02	6.60716e-01
9.15908e+02	6.68832e-01
9.16608e+02	6.77100e-01
9.17309e+02	6.85526e-01
9.18009e+02	6.94112e-01
9.18709e+02	7.02863e-01
9.19410e+02	7.11782e-01
9.20110e+02	7.20875e-01
9.20810e+02	7.30146e-01
9.21511e+02	7.39600e-01
9.22211e+02	7.49241e-01
9.22911e+02	7.59074e-01
9.23612e+02	7.69105e-01
9.24312e+02	7.79339e-01
9.25013e+02	7.89781e-01
9.25713e+02	8.00437e-01
9.26413e+02	8.11314e-01
9.27114e+02	8.22417e-01
9.27814e+02	8.33752e-01
9.28514e+02	8.45326e-01
9.29215e+02	8.57146e-01
9.29915e+02	8.69219e-01
9.30615e+02	8.81551e-01
9.31316e+02	8.94152e-01
9.32016e+02	9.07028e-01
9.32716e+02	9.20187e-01
9.33417e+02	9.33639e-01
9.34117e+02	9.47391e-01
9.34817e+02	9.61453e-01
9.35518e+02	9.75833e-01
9.36218e+02	9.90543e-01
9.36918e+02	1.00559e+00
9.37619e+02	1.02099e+00
9.38319e+02	1.03675e+00
9.39020e+02	1.05288e+00
9.39720e+02	1.06939e+00
9.40420e+02	1.08630e+00
9.41121e+02	1.10361e+00
9.41821e+02	1.12135e+00
9.42521e+02	1.13953e+00
9.43222e+02	1.15815e+00
9.43922e+02	1.17724e+00
9.44622e+02	1.19681e+00
9.45323e+02	1.21687e+00
9.46023e+02	1.23745e+00
9.46723e+02	1.25856e+00
9.47424e+02	1.28021e+00
9.48124e+02	1.30244e+00
9.48824e+02	1.32526e+00
9.49525e+02	1.34868e+00
9.50225e+02	1.37274e+00
9.50925e+02	1.39745e+00
9.51626e+02	1.42284e+00
9.52326e+02	1.44893e+00
9.53027e+02	1.47575e+00
9.53727e+02	1.50332e+00
9.54427e+02	1.53168e+00
9.55128e+02	1.56086e+00
9.55828e+02	1.59088e+00
9.56528e+02	1.62179e+00
9.57229e+02	1.65360e+00
9.57929e+02	1.68637e+00
9.58629e+02	1.72012e+00
9.59330e+02	1.75491e+00
9.60030e+02	1.79076e+00
9.60730e+02	1.82772e+00
9.61431e+02	1.86585e+00
9.62131e+02	1.90519e+00
9.62831e+02	1.94578e+00
9.63532e+02	1.98770e+00
9.64232e+02	2.03098e+00
9.64932e+02	2.07569e+00
9.65633e+02	2.12190e+00
9.66333e+02	2.16968e+00
9.67034e+02	2.21908e+00
9.67734e+02	2.27020e+00
9.68434e+02	2.32310e+00
9.69135e+02	2.37787e+00
9.69835e+02	2.43459e+00
9.70535e+02	2.49337e+00
9.71236e+02	2.55431e+00
9.71936e+02	2.61749e+00
9.72636e+02	2.68305e+00
9.73337e+02	2.75109e+00
9.74037e+02	2.82175e+00
9.74737e+02	2.89515e+00
9.75438e+02	2.97145e+00
9.76138e+02	3.05078e+00
9.76838e+02	3.13332e+00
9.77539e+02	3.21923e+00
9.78239e+02	3.30870e+00
9.78939e+02	3.40192e+00
9.79640e+02	3.49912e+00
9.80340e+02	3.60050e+00
9.81041e+02	3.70632e+00
9.81741e+02	3.81682e+00
9.82441e+02	3.93229e+00
9.83142e+02	4.05302e+00
9.83842e+02	4.17933e+00
9.84542e+02	4.31156e+00
9.85243e+02	4.45009e+00
9.85943e+02	4.59531e+00
9.86643e+02	4.74764e+00
9.87344e+02	4.90755e+00
9.88044e+02	5.07555e+00
9.88744e+02	5.25216e+00
9.89445e+02	5.43797e+00
9.90145e+02	5.63363e+00
9.90845e+02	5.83980e+00
9.91546e+02	6.05725e+00
9.92246e+02	6.28678e+00
9.92946e+02	6.52927e+00
9.93647e+02	6.78569e+00
9.94347e+02	7.05709e+00
9.95048e+02	7.34460e+00
9.95748e+02	7.64949e+00
9.96448e+02	7.97312e+00
9.97149e+02	8.31699e+00
9.97849e+02	8.68276e+00
9.98549e+02	9.07221e+00
9.99250e+02	9.48735e+00
9.99950e+02	9.93035e+00
1.00065e+03	1.04036e+01
1.00135e+03	1.09098e+01
1.00205e+03	1.14518e+01
1.00275e+03	1.20329e+01
1.00345e+03	1.26566e+01
1.00415e+03	1.33269e+01
1.00485e+03	1.40480e+01
1.00555e+03	1.48248e+01
1.00625e+03	1.56626e+01
1.00695e+03	1.65672e+01
1.00765e+03	1.75450e+01
1.00835e+03	1.86031e+01
1.00905e+03	1.97491e+01
1.00975e+03	2.09916e+01
1.01046e+03	2.23395e+01
1.01116e+03	2.38029e+01
1.01186e+03	2.53920e+01
1.01256e+03	2.71180e+01
1.01326e+03	2.89922e+01
1.01396e+03	3.10259e+01
1.01466e+03	3.32302e+01
1.01536e+03	3.56149e+01
1.01606e+03	3.81881e+01
1.01676e+03	4.09546e+01
1.01746e+03	4.39144e+01
1.01816e+03	4.70609e+01
1.01886e+03	5.03782e+01
1.01956e+03	5.38389e+01
1.02026e+03	5.74008e+01
1.02096e+03	6.10047e+01
1.02166e+03	6.45727e+01
1.02236e+03	6.80081e+01
1.02306e+03	7.11982e+01
1.02376e+03	7.40195e+01
1.02446e+03	7.63467e+01
1.02516e+03	7.80649e+01
1.02586e+03	7.90819e+01
1.02656e+03	7.93405e+01
1.02726e+03	7.88256e+01
1.02796e+03	7.75668e+01
1.02866e+03	7.56344e+01
1.02936e+03	7.31294e+01
1.03007e+03	7.01717e+01
1.03077e+03	6.68870e+01
1.03147e+03	6.33961e+01
1.03217e+03	5.98069e+01
1.03287e+03	5.62100e+01
1.03357e+03	5.26768e+01
1.03427e+03	4.92607e+01
1.03497e+03	4.59986e+01
1.03567e+03	4.29138e+01
1.03637e+03	4.00188e+01
1.03707e+03	3.73178e+01
1.03777e+03	3.48088e+01
1.03847e+03	3.24859e+01
1.03917e+03	3.03404e+01
1.03987e+03	2.83618e+01
1.04057e+03	2.65390e+01
1.04127e+03	2.48606e+01
1.04197e+03	2.33153e+01
1.04267e+03	2.18922e+01
1.04337e+03	2.05812e+01
1.04407e+03	1.93726e+01
1.04477e+03	1.82574e+01
1.04547e+03	1.72277e+01
1.04617e+03	1.62757e+01
1.04687e+03	1.53948e+01
1.04757e+03	1.45786e+01
1.04827e+03	1.38216e+01
1.04897e+03	1.31186e+01
1.04967e+03	1.24650e+01
1.05038e+03	1.18566e+01
1.05108e+03	1.12896e+01
1.05178e+03	1.07606e+01
1.05248e+03	1.02664e+01
1.05318e+03	9.80419e+00
1.05388e+03	9.37143e+00
1.05458e+03	8.96579e+00
1.05528e+03	8.58514e+00
1.05598e+03	8.22757e+00
1.05668e+03	7.89133e+00
1.05738e+03	7.57482e+00
1.05808e+03	7.27658e+00
1.05878e+03	6.99529e+00
1.05948e+03	6.72972e+00
1.06018e+03	6.47878e+00
1.06088e+03	6.24143e+00
1.06158e+03	6.01675e+00
1.06228e+03	5.80388e+00
1.06298e+03	5.60203e+00
1.06368e+03	5.41047e+00
1.06438e+03	5.22853e+00
1.06508e+03	5.05560e+00
1.06578e+03	4.89111e+00
1.06648e+03	4.73453e+00
1.06718e+03	4.58537e+00
1.06788e+03	4.44320e+00
1.06858e+03	4.30758e+00
1.06928e+03	4.17813e+00
1.06998e+03	4.05449e+00
1.07069e+03	3.93633e+00
1.07139e+03	3.82333e+00
1.07209e+03	3.71521e+00
1.07279e+03	3.61170e+00
1.07349e+03	3.51254e+00
1.07419e+03	3.41750e+00
1.07489e+03	3.32636e+00
1.07559e+03	3.23891e+00
1.07629e+03	3.15497e+00
1.07699e+03	3.07434e+00
1.07769e+03	2.99688e+00
1.07839e+03	2.92240e+00
1.07909e+03	2.85078e+00
1.07979e+03	2.78186e+00
1.08049e+03	2.71552e+00
1.08119e+03	2.65163e+00
1.08189e+03	2.59008e+00
1.08259e+03	2.53076e+00
1.08329e+03	2.47356e+00
1.08399e+03	2.41839e+00
1.08469e+03	2.36515e+00
1.08539e+03	2.31377e+00
1.08609e+03	2.26415e+00
1.08679e+03	2.21622e+00
1.08749e+03	2.16991e+00
1.08819e+03	2.12514e+00
1.08889e+03	2.08186e+00
1.08959e+03	2.04000e+00
1.09030e+03	1.99950e+00
1.09100e+03	1.96030e+00
1.09170e+03	1.92235e+00
1.09240e+03	1.88561e+00
1.09310e+03	1.85002e+00
1.09380e+03	1.81554e+00
1.09450e+03	1.78213e+00
1.09520e+03	1.74974e+00
1.09590e+03	1.71833e+00
1.09660e+03	1.68788e+00
1.09730e+03	1.65833e+00
1.09800e+03	1.62966e+00
1.09870e+03	1.60185e+00
1.09940e+03	1.57484e+00
1.10010e+03	1.54862e+00
1.10080e+03	1.52317e+00
1.10150e+03	1.49844e+00
1.10220e+03	1.47442e+00
1.10290e+03	1.45108e+00
1.10360e+03	1.42840e+00
1.10430e+03	1.40636e+00
1.10500e+03	1.38493e+00
1.10570e+03	1.36410e+00
1.10640e+03	1.34384e+00
1.10710e+03	1.32414e+00
1.10780e+03	1.30498e+00
1.10850e+03	1.28634e+00
1.10920e+03	1.26820e+00
1.10990e+03	1.25056e+00
1.11061e+03	1.23339e+00
1.11131e+03	1.21668e+00
1.11201e+03	1.20041e+00
1.11271e+03	1.18458e+00
1.11341e+03	1.16917e+00
1.11411e+03	1.15416e+00
1.11481e+03	1.13956e+00
1.11551e+03	1.12534e+00
1.11621e+03	1.11149e+00
1.11691e+03	1.09800e+00
1.11761e+03	1.08487e+00
1.11831e+03	1.07209e+00
1.11901e+03	1.05964e+00
1.11971e+03	1.04751e+00
1.12041e+03	1.03570e+00
1.12111e+03	1.02420e+00
1.12181e+03	1.01301e+00
1.12251e+03	1.00210e+00
1.12321e+03	9.91488e-01
1.12391e+03	9.81151e-01
1.12461e+03	9.71087e-01
1.12531e+03	9.61289e-01
1.12601e+03	9.51752e-01
1.12671e+03	9.42469e-01
1.12741e+03	9.33434e-01
1.12811e+03	9.24643e-01
1.12881e+03	9.16089e-01
1.12951e+03	9.07767e-01
1.13022e+03	8.99674e-01
1.13092e+03	8.91803e-01
1.13162e+03	8.84151e-01
1.13232e+03	8.76712e-01
1.13302e+03	8.69484e-01
1.13372e+03	8.62462e-01
1.13442e+03	8.55642e-01
1.13512e+03	8.49020e-01
1.13582e+03	8.42594e-01
1.13652e+03	8.36359e-01
1.13722e+03	8.30312e-01
1.13792e+03	8.24451e-01
1.13862e+03	8.18772e-01
1.13932e+03	8.13272e-01
1.14002e+03	8.07949e-01
1.14072e+03	8.02801e-01
1.14142e+03	7.97825e-01
1.14212e+03	7.93018e-01
1.14282e+03	7.88379e-01
1.14352e+03	7.83905e-01
1.14422e+03	7.79594e-01
1.14492e+03	7.75445e-01
1.14562e+03	7.71456e-01
1.14632e+03	7.67625e-01
1.14702e+03	7.63951e-01
1.14772e+03	7.60432e-01
1.14842e+03	7.57067e-01
1.14912e+03	7.53855e-01
1.14982e+03	7.50795e-01
1.15053e+03	7.47885e-01
1.15123e+03	7.45125e-01
1.15193e+03	7.42514e-01
1.15263e+03	7.40052e-01
1.15333e+03	7.37737e-01
1.15403e+03	7.35570e-01
1.15473e+03	7.33549e-01
1.15543e+03	7.31675e-01
1.15613e+03	7.29948e-01
1.15683e+03	7.28366e-01
1.15753e+03	7.26931e-01
1.15823e+03	7.25643e-01
1.15893e+03	7.24500e-01
1.15963e+03	7.23505e-01
1.16033e+03	7.22657e-01
1.16103e+03	7.21957e-01
1.16173e+03	7.21405e-01
1.16243e+03	7.21002e-01
1.16313e+03	7.20749e-01
1.16383e+03	7.20648e-01
1.16453e+03	7.20698e-01
1.16523e+03	7.20901e-01
1.16593e+03	7.21259e-01
1.16663e+03	7.21773e-01
1.16733e+03	7.22444e-01
1.16803e+03	7.23274e-01
1.16873e+03	7.24265e-01
1.16943e+03	7.25419e-01
1.17014e+03	7.26738e-01
1.17084e+03	7.28224e-01
1.17154e+03	7.29880e-01
1.17224e+03	7.31708e-01
1.17294e+03	7.33710e-01
1.17364e+03	7.35890e-01
1.17434e+03	7.38250e-01
1.17504e+03	7.40794e-01
1.17574e+03	7.43526e-01
1.17644e+03	7.46448e-01
1.17714e+03	7.49564e-01
1.17784e+03	7.52879e-01
1.17854e+03	7.56396e-01
1.17924e+03	7.60120e-01
1.17994e+03	7.64055e-01
1.18064e+03	7.68207e-01
1.18134e+03	7.72581e-01
1.18204e+03	7.77181e-01
1.18274e+03	7.82014e-01
1.18344e+03	7.87085e-01
1.18414e+03	7.92400e-01
1.18484e+03	7.97967e-01
1.18554e+03	8.03792e-01
1.18624e+03	8.09882e-01
1.18694e+03	8.16245e-01
1.18764e+03	8.22888e-01
1.18834e+03	8.29821e-01
1.18904e+03	8.37051e-01
1.18974e+03	8.44589e-01
1.19045e+03	8.52443e-01
1.19115e+03	8.60624e-01
1.19185e+03	8.69143e-01
1.19255e+03	8.78011e-01
1.19325e+03	8.87239e-01
1.19395e+03	8.96840e-01
1.19465e+03	9.06828e-01
1.19535e+03	9.17216e-01
1.19605e+03	9.28017e-01
1.19675e+03	9.39249e-01
1.19745e+03	9.50926e-01
1.19815e+03	9.63066e-01
1.19885e+03	9.75686e-01
1.19955e+03	9.88805e-01
1.20025e+03	1.00244e+00
1.20095e+03	1.01662e+00
1.20165e+03	1.03136e+00
1.20235e+03	1.04669e+00
1.20305e+03	1.06262e+00
1.20375e+03	1.07919e+00
1.20445e+03	1.09642e+00
1.20515e+03	1.11435e+00
1.20585e+03	1.13300e+00
1.20655e+03	1.15240e+00
1.20725e+03	1.17260e+00
1.20795e+03	1.19362e+00
1.20865e+03	1.21551e+00
1.20935e+03	1.23830e+00
1.21006e+03	1.26205e+00
1.21076e+03	1.28679e+00
1.21146e+03	1.31258e+00
1.21216e+03	1.33947e+00
1.21286e+03	1.36752e+00
1.21356e+03	1.39678e+00
1.21426e+03	1.42732e+00
1.21496e+03	1.45921e+00
1.21566e+03	1.49251e+00
1.21636e+03	1.52732e+00
1.21706e+03	1.56371e+00
1.21776e+03	1.60176e+00
1.21846e+03	1.64158e+00
1.21916e+03	1.68327e+00
1.21986e+03	1.72694e+00
1.22056e+03	1.77270e+00
1.22126e+03	1.82068e+00
1.22196e+03	1.87102e+00
1.22266e+03	1.92386e+00
1.22336e+03	1.97937e+00
1.22406e+03	2.03770e+00
1.22476e+03	2.09906e+00
1.22546e+03	2.16363e+00
1.22616e+03	2.23163e+00
1.22686e+03	2.30329e+00
1.22756e+03	2.37887e+00
1.22826e+03	2.45865e+00
1.22896e+03	2.54291e+00
1.22966e+03	2.63199e+00
1.23037e+03	2.72624e+00
1.23107e+03	2.82604e+00
1.23177e+03	2.93182e+00
1.23247e+03	3.04403e+00
1.23317e+03	3.16318e+00
1.23387e+03	3.28981e+00
1.23457e+03	3.42454e+00
1.23527e+03	3.56801e+00
1.23597e+03	3.72097e+00
1.23667e+03	3.88420e+00
1.23737e+03	4.05859e+00
1.23807e+03	4.24510e+00
1.23877e+03	4.44481e+00
1.23947e+03	4.65889e+00
1.24017e+03	4.88864e+00
1.24087e+03	5.13550e+00
1.24157e+03	5.40105e+00
1.24227e+03	5.68705e+00
1.24297e+03	5.99543e+00
1.24367e+03	6.32831e+00
1.24437e+03	6.68805e+00
1.24507e+03	7.07724e+00
1.24577e+03	7.49869e+00
1.24647e+03	7.95552e+00
1.24717e+03	8.45109e+00
1.24787e+03	8.98903e+00
1.24857e+03	9.57325e+00
1.24927e+03	1.02079e+01
1.24997e+03	1.08972e+01
1.25068e+03	1.16456e+01
1.25138e+03	1.24573e+01
1.25208e+03	1.33365e+01
1.25278e+03	1.42865e+01
1.25348e+03	1.53099e+01
1.25418e+03	1.64076e+01
1.25488e+03	1.75783e+01
1.25558e+03	1.88179e+01
1.25628e+03	2.01181e+01
1.25698e+03	2.14654e+01
1.25768e+03	2.28405e+01
1.25838e+03	2.42169e+01
1.25908e+03	2.55610e+01
1.25978e+03	2.68322e+01
1.26048e+03	2.79849e+01
1.26118e+03	2.89710e+01
1.26188e+03	2.97439e+01
1.26258e+03	3.02635e+01
1.26328e+03	3.05012e+01
1.26398e+03	3.04432e+01
1.26468e+03	3.00928e+01
1.26538e+03	2.94699e+01
1.26608e+03	2.86081e+01
1.26678e+03	2.75505e+01
1.26748e+03	2.63448e+01
1.26818e+03	2.50387e+01
1.26888e+03	2.36761e+01
1.26958e+03	2.22950e+01
1.27029e+03	2.09262e+01
1.27099e+03	1.95934e+01
1.27169e+03	1.83136e+01
1.27239e+03	1.70980e+01
1.27309e+03	1.59534e+01
1.27379e+03	1.48826e+01
1.27449e+03	1.38860e+01
1.27519e+03	1.29620e+01
1.27589e+03	1.21075e+01
1.27659e+03	1.13190e+01
1.27729e+03	1.05921e+01
1.27799e+03	9.92269e+00
1.27869e+03	9.30628e+00
1.27939e+03	8.73864e+00
1.28009e+03	8.21575e+00
1.28079e+03	7.73380e+00
1.28149e+03	7.28925e+00
1.28219e+03	6.87885e+00
1.28289e+03	6.49959e+00
1.28359e+03	6.14875e+00
1.28429e+03	5.82383e+00
1.28499e+03	5.52257e+00
1.28569e+03	5.24291e+00
1.28639e+03	4.98300e+00
1.28709e+03	4.74115e+00
1.28779e+03	4.51582e+00
1.28849e+03	4.30565e+00
1.28919e+03	4.10938e+00
1.28989e+03	3.92586e+00
1.29060e+03	3.75409e+00
1.29130e+03	3.59311e+00
1.29200e+03	3.44209e+00
1.29270e+03	3.30025e+00
1.29340e+03	3.16690e+00
1.29410e+03	3.04138e+00
1.29480e+03	2.92313e+00
1.29550e+03	2.81161e+00
1.29620e+03	2.70633e+00
1.29690e+03	2.60685e+00
1.29760e+03	2.51276e+00
1.29830e+03	2.42369e+00
1.29900e+03	2.33930e+00
1.29970e+03	2.25927e+00
1.30040e+03	2.18331e+00
1.30110e+03	2.11117e+00
1.30180e+03	2.04258e+00
1.30250e+03	1.97733e+00
1.30320e+03	1.91521e+00
1.30390e+03	1.85601e+00
1.30460e+03	1.79958e+00
1.30530e+03	1.74573e+00
1.30600e+03	1.69431e+00
1.30670e+03	1.64519e+00
1.30740e+03	1.59822e+00
1.30810e+03	1.55329e+00
1.30880e+03	1.51028e+00
1.30950e+03	1.46908e+00
1.31021e+03	1.42960e+00
1.31091e+03	1.39174e+00
1.31161e+03	1.35541e+00
1.31231e+03	1.32054e+00
1.31301e+03	1.28704e+00
1.31371e+03	1.25484e+00
1.31441e+03	1.22389e+00
1.31511e+03	1.19411e+00
1.31581e+03	1.16545e+00
1.31651e+03	1.13785e+00
